date,team,opponent,location_value,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,possessions,raw_off_eff
2023-11-09,Florida A&M,Nebraska,-1,200,20,66,0.303,4,20,0.2,10,17,0.588,10,23,33,10,8,3,13,26,54,77.08,70.06
2023-11-09,Nebraska,Florida A&M,1,200,23,56,0.411,10,28,0.357,25,36,0.694,12,34,46,15,7,5,18,17,81,79.1,102.4
2023-11-09,Alabama A&M,North Alabama,-1,200,20,56,0.357,4,14,0.286,23,36,0.639,12,22,34,9,9,2,17,20,67,78.1,85.79
2023-11-09,North Alabama,Alabama A&M,1,200,26,54,0.481,8,23,0.348,23,27,0.852,6,26,32,14,8,2,16,27,83,76.83,108.04
2023-11-09,Lamar,SMU,-1,200,22,60,0.367,8,20,0.4,15,16,0.938,5,24,29,16,10,6,12,24,67,74.6,89.81
2023-11-09,SMU,Lamar,1,200,22,59,0.373,6,23,0.261,28,38,0.737,15,25,40,14,9,9,12,17,78,74.05,105.33
2023-11-09,Nebraska Omaha,TCU,-1,200,22,56,0.393,6,18,0.333,10,22,0.455,3,16,19,14,7,2,16,10,60,79.45,75.52
2023-11-09,TCU,Nebraska Omaha,1,200,35,71,0.493,3,15,0.2,9,10,0.9,15,33,48,19,9,3,16,22,82,76.75,106.84
2023-11-09,Cal Poly,Denver,-1,200,32,74,0.432,5,21,0.238,7,12,0.583,11,15,26,11,10,1,6,24,76,74.7,101.74
2023-11-09,Denver,Cal Poly,1,200,27,49,0.551,10,21,0.476,33,39,0.846,7,28,35,19,4,3,14,16,97,74.53,130.16
2023-11-09,CSUN,Idaho,-1,200,28,66,0.424,4,13,0.308,16,20,0.8,16,24,40,11,12,5,14,11,76,73.5,103.4
2023-11-09,Idaho,CSUN,1,200,28,60,0.467,11,26,0.423,6,6,1.0,5,24,29,17,12,6,16,16,73,73.85,98.85
2023-11-09,Portland St.,UC Santa Barbara,-1,200,30,65,0.462,4,14,0.286,18,22,0.818,7,16,23,8,12,2,7,16,82,75.45,108.68
2023-11-09,UC Santa Barbara,Portland St.,1,200,28,54,0.519,8,20,0.4,12,17,0.706,7,28,35,17,3,3,17,14,76,72.08,105.45
2023-11-09,Saint Francis,San Francisco,-1,200,18,47,0.383,5,17,0.294,11,15,0.733,2,11,13,8,6,2,16,20,52,68.12,76.33
2023-11-09,San Francisco,Saint Francis,1,200,31,55,0.564,9,22,0.409,13,17,0.765,8,24,32,20,11,6,14,15,84,69.08,121.61
2023-11-09,Northern Kentucky,Washington,-1,200,24,63,0.381,3,17,0.176,16,25,0.64,12,16,28,14,5,6,10,24,67,72.88,91.94
2023-11-09,Washington,Northern Kentucky,1,200,25,55,0.455,3,17,0.176,22,27,0.815,9,22,31,16,6,8,12,19,75,70.83,105.89
2023-11-10,Manhattan,Kansas,-1,200,23,68,0.338,8,26,0.308,7,11,0.636,9,20,29,10,5,1,16,16,61,80.22,76.04
2023-11-10,Kansas,Manhattan,1,200,38,67,0.567,10,26,0.385,13,16,0.813,11,32,43,25,7,9,14,15,99,77.6,127.58
2023-11-10,Arizona,Duke,-1,200,30,65,0.462,6,17,0.353,12,18,0.667,12,29,41,17,8,5,17,17,78,78.55,99.3
2023-11-10,Duke,Arizona,1,200,28,65,0.431,8,23,0.348,9,12,0.75,5,22,27,14,9,3,11,17,73,76.7,95.18
2023-11-10,Morehead St.,Purdue,-1,200,23,67,0.343,7,31,0.226,4,6,0.667,10,18,28,14,3,2,9,21,57,68.85,82.79
2023-11-10,Purdue,Morehead St.,1,200,30,55,0.545,8,23,0.348,19,24,0.792,7,30,37,19,5,6,8,12,87,67.4,129.08
2023-11-10,Rider,Marquette,-1,200,26,66,0.394,5,19,0.263,8,15,0.533,13,23,36,14,6,1,16,17,65,76.12,85.39
2023-11-10,Marquette,Rider,1,200,34,62,0.548,13,30,0.433,14,21,0.667,6,30,36,23,11,5,9,16,95,74.97,126.71
2023-11-10,Tennessee,Wisconsin,-1,200,28,56,0.5,5,17,0.294,19,23,0.826,6,28,34,10,3,3,10,22,80,70.92,112.8
2023-11-10,Wisconsin,Tennessee,1,200,25,61,0.41,6,24,0.25,14,23,0.609,9,20,29,10,3,2,9,17,70,71.92,97.32
2023-11-10,Yale,Gonzaga,-1,200,24,59,0.407,9,24,0.375,14,14,1.0,6,18,24,15,8,1,11,20,71,70.65,100.5
2023-11-10,Gonzaga,Yale,1,200,32,64,0.5,7,19,0.368,15,21,0.714,12,26,38,13,9,0,9,16,86,70.97,121.17
2023-11-10,UCF,Miami FL,-1,200,30,73,0.411,5,20,0.25,7,11,0.636,12,18,30,6,7,2,18,24,72,84.22,85.49
2023-11-10,Miami FL,UCF,1,200,26,51,0.51,10,21,0.476,26,30,0.867,3,26,29,13,14,11,18,16,88,80.25,109.66
2023-11-10,Gardner Webb,Arkansas,-1,200,25,72,0.347,6,23,0.261,12,21,0.571,7,27,34,14,9,0,10,19,68,84.97,80.02
2023-11-10,Arkansas,Gardner Webb,1,200,30,60,0.5,7,18,0.389,19,31,0.613,6,37,43,11,4,15,10,20,86,78.72,109.24
2023-11-10,Texas A&M,Ohio St.,-1,200,27,63,0.429,3,18,0.167,16,23,0.696,15,26,41,8,3,1,5,18,73,63.92,114.2
2023-11-10,Ohio St.,Texas A&M,1,200,26,62,0.419,4,19,0.211,10,17,0.588,10,21,31,11,2,10,8,21,66,68.08,96.95
2023-11-10,Texas A&M-Commerce,Kentucky,-1,200,23,56,0.411,10,27,0.37,5,11,0.455,6,23,29,12,1,2,14,12,61,69.22,88.12
2023-11-10,Kentucky,Texas A&M-Commerce,1,200,32,67,0.478,8,23,0.348,9,10,0.9,8,26,34,12,8,3,3,10,81,66.75,121.35
2023-11-10,San Diego St.,BYU,-1,200,26,58,0.448,5,18,0.278,8,13,0.615,4,21,25,10,11,3,13,18,65,73.17,88.83
2023-11-10,BYU,San Diego St.,1,200,26,61,0.426,10,27,0.37,12,16,0.75,7,28,35,13,6,2,14,19,74,75.6,97.88
2023-11-10,Delaware St.,Texas,-1,200,21,52,0.404,3,9,0.333,14,21,0.667,6,16,22,14,12,0,21,20,59,76.97,76.65
2023-11-10,Texas,Delaware St.,1,200,28,53,0.528,12,22,0.545,18,21,0.857,8,25,33,22,11,1,19,18,86,73.97,116.26
2023-11-10,Le Moyne,Villanova,-1,200,21,59,0.356,9,25,0.36,6,10,0.6,4,17,21,14,6,5,6,14,57,65.75,86.69
2023-11-10,Villanova,Le Moyne,1,200,28,59,0.475,15,38,0.395,12,13,0.923,7,34,41,17,5,4,8,12,83,66.17,125.43
2023-11-10,Indiana St.,Alabama,-1,200,27,53,0.509,10,26,0.385,16,26,0.615,4,20,24,10,8,2,13,24,80,74.35,107.6
2023-11-10,Alabama,Indiana St.,1,200,33,64,0.516,13,23,0.565,23,27,0.852,13,25,38,14,6,7,11,18,102,74.83,136.32
2023-11-10,Oakland,Illinois,-1,200,21,56,0.375,5,20,0.25,6,9,0.667,7,24,31,4,7,1,7,16,53,60.27,87.93
2023-11-10,Illinois,Oakland,1,200,26,55,0.473,4,16,0.25,8,16,0.5,8,25,33,13,3,2,9,8,64,63.6,100.63
2023-11-10,Air Force,LIU,-1,200,28,55,0.509,10,23,0.435,16,23,0.696,8,29,37,22,4,7,12,20,82,69.92,117.27
2023-11-10,LIU,Air Force,1,200,23,61,0.377,6,17,0.353,15,24,0.625,11,21,32,19,7,3,10,19,67,71.4,93.84
2023-11-10,Liberty,Charlotte,-1,200,29,55,0.527,10,25,0.4,3,7,0.429,8,18,26,12,1,3,8,12,71,58.33,121.73
2023-11-10,Charlotte,Liberty,1,200,25,52,0.481,5,13,0.385,4,5,0.8,6,18,24,13,4,3,9,11,59,57.38,102.83
2023-11-10,Central Connecticut,Quinnipiac,-1,200,29,59,0.492,5,17,0.294,7,14,0.5,3,25,28,16,9,2,9,11,70,71.65,97.7
2023-11-10,Quinnipiac,Central Connecticut,1,200,29,60,0.483,10,23,0.435,6,10,0.6,10,30,40,21,5,2,18,16,74,72.75,101.72
2023-11-10,UMass Lowell,Dartmouth,-1,200,33,64,0.516,7,21,0.333,8,12,0.667,7,32,39,11,12,7,11,20,81,73.7,109.91
2023-11-10,Dartmouth,UMass Lowell,1,200,18,55,0.327,2,21,0.095,10,18,0.556,10,24,34,6,5,2,15,13,48,68.55,70.02
2023-11-10,Charleston,Duquesne,-1,200,23,58,0.397,7,27,0.259,19,30,0.633,10,24,34,15,8,1,16,17,72,78.25,92.01
2023-11-10,Duquesne,Charleston,1,200,33,67,0.493,11,34,0.324,13,13,1.0,5,25,30,17,10,6,13,23,90,81.17,110.87
2023-11-10,Kennesaw St.,Florida St.,-1,200,22,69,0.319,4,25,0.16,19,26,0.731,13,29,42,7,9,3,17,19,67,85.35,78.5
2023-11-10,Florida St.,Kennesaw St.,1,200,34,73,0.466,11,33,0.333,15,25,0.6,11,34,45,23,9,9,15,21,94,88.88,105.77
2023-11-10,Youngstown St.,Michigan,-1,200,24,68,0.353,7,23,0.304,7,10,0.7,7,19,26,8,5,2,12,17,62,77.75,79.74
2023-11-10,Michigan,Youngstown St.,1,200,35,66,0.53,9,26,0.346,13,16,0.813,6,27,33,16,2,3,10,12,92,77.6,118.56
2023-11-10,Penn,Saint Joseph's,-1,200,23,62,0.371,9,24,0.375,6,11,0.545,9,26,35,13,5,5,16,17,61,74.22,82.18
2023-11-10,Saint Joseph's,Penn,1,200,24,60,0.4,7,25,0.28,14,18,0.778,6,24,30,17,7,2,9,13,69,71.55,96.44
2023-11-10,Jacksonville,Xavier,-1,200,23,66,0.348,3,15,0.2,7,14,0.5,18,26,44,12,6,3,17,28,56,71.65,78.16
2023-11-10,Xavier,Jacksonville,1,200,25,63,0.397,7,29,0.241,22,30,0.733,9,25,34,17,10,3,9,14,79,77.25,102.27
2023-11-10,Southern Mississippi,Akron,-1,200,23,58,0.397,5,15,0.333,3,10,0.3,8,22,30,14,8,3,14,19,54,68.75,78.55
2023-11-10,Akron,Southern Mississippi,1,200,26,55,0.473,9,30,0.3,11,13,0.846,3,26,29,14,9,2,12,14,72,70.17,102.6
2023-11-10,Detroit Mercy,Cincinnati,-1,200,21,56,0.375,9,23,0.391,10,17,0.588,4,21,25,10,8,3,14,18,61,74.08,82.35
2023-11-10,Cincinnati,Detroit Mercy,1,200,35,71,0.493,16,34,0.471,7,15,0.467,17,32,49,23,5,2,13,13,93,74.12,125.46
2023-11-10,Boston College,The Citadel,-1,200,32,60,0.533,4,15,0.267,7,10,0.7,6,17,23,12,11,5,8,12,75,66.75,112.36
2023-11-10,The Citadel,Boston College,1,200,27,56,0.482,10,25,0.4,7,10,0.7,8,20,28,11,3,6,14,13,71,66.75,106.37
2023-11-10,Maryland,Davidson,-1,200,20,57,0.351,5,23,0.217,16,21,0.762,14,18,32,13,8,5,13,18,61,65.97,92.46
2023-11-10,Davidson,Maryland,1,200,21,49,0.429,8,15,0.533,14,21,0.667,8,23,31,15,11,3,14,21,64,64.97,98.5
2023-11-10,Virginia,Florida,-1,200,26,58,0.448,7,18,0.389,14,24,0.583,9,18,27,15,15,2,5,14,73,65.4,111.62
2023-11-10,Florida,Virginia,1,200,26,65,0.4,7,25,0.28,11,15,0.733,17,26,43,16,4,4,16,19,70,71.12,98.42
2023-11-10,Belmont,Furman,-1,200,30,69,0.435,3,21,0.143,13,20,0.65,5,27,32,9,10,5,8,14,76,81.5,93.25
2023-11-10,Furman,Belmont,1,200,38,73,0.521,12,29,0.414,11,18,0.611,12,36,48,25,6,5,14,16,99,83.55,118.49
2023-11-10,Austin Peay,George Mason,-1,200,17,59,0.288,3,19,0.158,8,10,0.8,10,22,32,6,10,3,9,23,45,62.75,71.71
2023-11-10,George Mason,Austin Peay,1,200,21,53,0.396,7,25,0.28,18,25,0.72,10,30,40,10,4,1,11,15,67,65.88,101.71
2023-11-10,Wake Forest,Georgia,-1,200,25,64,0.391,11,30,0.367,16,18,0.889,9,26,35,14,3,4,12,18,77,75.55,101.92
2023-11-10,Georgia,Wake Forest,1,200,31,66,0.47,6,21,0.286,12,18,0.667,9,25,34,11,7,2,7,15,80,72.55,110.27
2023-11-10,Princeton,Hofstra,-1,200,24,54,0.444,12,34,0.353,14,17,0.824,7,24,31,12,7,3,10,10,74,65.08,113.71
2023-11-10,Hofstra,Princeton,1,200,25,57,0.439,8,24,0.333,9,11,0.818,6,19,25,16,5,2,13,18,67,69.22,96.79
2023-11-10,Sacred Heart,Iona,-1,200,31,61,0.508,9,18,0.5,10,17,0.588,9,23,32,16,6,6,14,20,81,74.08,109.35
2023-11-10,Iona,Sacred Heart,1,200,31,64,0.484,14,28,0.5,12,24,0.5,13,21,34,15,10,4,9,16,88,71.4,123.25
2023-11-10,Chattanooga,Louisville,-1,200,27,61,0.443,14,34,0.412,13,19,0.684,12,29,41,14,5,4,14,19,81,72.03,112.46
2023-11-10,Louisville,Chattanooga,1,200,26,68,0.382,6,18,0.333,13,20,0.65,16,24,40,11,7,2,15,21,71,76.5,92.81
2023-11-10,UTSA,Minnesota,-1,200,29,71,0.408,9,22,0.409,9,16,0.563,8,18,26,14,7,1,10,22,76,80.6,94.29
2023-11-10,Minnesota,UTSA,1,200,30,55,0.545,14,29,0.483,28,34,0.824,6,33,39,21,7,6,11,19,102,76.15,133.95
2023-11-10,North Carolina A&T,UNC Greensboro,-1,200,25,59,0.424,9,28,0.321,19,29,0.655,8,18,26,13,9,6,8,14,78,72.78,107.18
2023-11-10,UNC Greensboro,North Carolina A&T,1,200,34,72,0.472,15,29,0.517,11,13,0.846,16,30,46,21,5,1,14,20,94,76.17,123.4
2023-11-10,Abilene Christian,N.C. State,-1,200,20,57,0.351,5,17,0.294,19,27,0.704,14,20,34,12,4,3,11,19,64,66.83,95.77
2023-11-10,N.C. State,Abilene Christian,1,200,29,62,0.468,6,22,0.273,20,24,0.833,12,22,34,12,4,3,7,20,84,68.4,122.81
2023-11-10,Troy,Oregon St.,-1,250,24,71,0.338,10,31,0.323,22,29,0.759,12,30,42,14,10,1,21,33,80,93.78,85.31
2023-11-10,Oregon St.,Troy,1,250,25,59,0.424,5,21,0.238,26,39,0.667,9,28,37,10,8,8,21,25,81,89.53,90.48
2023-11-10,Lehigh,Penn St.,-1,200,24,63,0.381,3,13,0.231,14,19,0.737,9,26,35,12,9,2,14,15,65,77.03,84.39
2023-11-10,Penn St.,Lehigh,1,200,29,64,0.453,7,23,0.304,9,12,0.75,5,28,33,9,11,7,15,15,74,79.7,92.85
2023-11-10,Binghamton,Pittsburgh,-1,200,21,61,0.344,8,25,0.32,10,18,0.556,8,21,29,11,4,2,14,20,60,75.55,79.42
2023-11-10,Pittsburgh,Binghamton,1,200,30,65,0.462,10,27,0.37,19,27,0.704,16,32,48,13,11,7,12,16,89,73.83,120.56
2023-11-10,Marshall,Radford,-1,200,21,65,0.323,4,19,0.211,16,22,0.727,7,23,30,12,7,6,6,17,62,74.45,83.28
2023-11-10,Radford,Marshall,1,200,23,61,0.377,9,25,0.36,11,18,0.611,10,28,38,12,4,5,14,20,66,73.55,89.73
2023-11-10,Boston University,Rutgers,-1,200,14,52,0.269,5,25,0.2,12,18,0.667,6,20,26,6,14,1,12,20,45,66.55,67.62
2023-11-10,Rutgers,Boston University,1,200,23,52,0.442,7,25,0.28,16,30,0.533,12,29,41,12,5,3,17,15,69,71.25,96.84
2023-11-10,USC Upstate,Vanderbilt,-1,200,24,55,0.436,10,20,0.5,9,13,0.692,4,13,17,12,8,2,5,21,67,62.17,107.76
2023-11-10,Vanderbilt,USC Upstate,1,200,22,48,0.458,8,22,0.364,22,24,0.917,9,26,35,11,2,1,14,13,74,64.4,114.91
2023-11-10,Samford,VCU,-1,200,23,66,0.348,8,26,0.308,11,14,0.786,14,16,30,15,12,2,15,24,65,73.65,88.26
2023-11-10,VCU,Samford,1,200,25,51,0.49,5,18,0.278,20,25,0.8,12,25,37,13,15,6,19,16,75,69.88,107.33
2023-11-10,Monmouth,West Virginia,-1,200,25,55,0.455,10,23,0.435,13,18,0.722,9,25,34,12,8,5,11,21,73,65.55,111.37
2023-11-10,West Virginia,Monmouth,1,200,21,67,0.313,7,32,0.219,16,23,0.696,17,17,34,10,4,2,9,16,65,69.92,92.96
2023-11-10,Southeastern Louisiana,Auburn,-1,200,25,63,0.397,5,14,0.357,16,22,0.727,10,21,31,6,5,1,9,20,71,72.45,98.0
2023-11-10,Auburn,Southeastern Louisiana,1,200,29,70,0.414,11,32,0.344,17,20,0.85,14,30,44,21,6,7,11,19,86,76.5,112.42
2023-11-10,Southeast Missouri,Butler,-1,200,20,69,0.29,5,21,0.238,11,17,0.647,13,22,35,11,9,4,15,20,56,79.08,70.82
2023-11-10,Butler,Southeast Missouri,1,200,28,58,0.483,9,25,0.36,26,34,0.765,7,38,45,15,9,7,13,16,91,80.15,113.54
2023-11-10,Grambling St.,Colorado,-1,200,21,54,0.389,5,18,0.278,16,21,0.762,4,18,22,6,7,1,13,20,63,72.97,86.33
2023-11-10,Colorado,Grambling St.,1,200,35,63,0.556,10,23,0.435,15,20,0.75,12,25,37,28,9,4,11,18,95,71.5,132.87
2023-11-10,Little Rock,Illinois Chicago,-1,200,25,64,0.391,4,17,0.235,17,23,0.739,14,19,33,8,6,4,13,22,71,73.92,96.04
2023-11-10,Illinois Chicago,Little Rock,1,200,28,58,0.483,10,21,0.476,20,28,0.714,13,25,38,13,6,4,14,19,86,72.3,118.95
2023-11-10,Alabama St.,Iowa,-1,200,23,65,0.354,6,22,0.273,15,20,0.75,12,27,39,7,5,3,15,29,67,77.5,86.45
2023-11-10,Iowa,Alabama St.,1,200,33,72,0.458,9,29,0.31,23,35,0.657,17,27,44,27,6,3,6,15,98,77.62,126.25
2023-11-10,Bellarmine,Kansas St.,-1,200,30,62,0.484,8,19,0.421,7,8,0.875,8,21,29,18,9,2,14,18,75,71.8,104.46
2023-11-10,Kansas St.,Bellarmine,1,200,28,63,0.444,12,31,0.387,15,22,0.682,13,20,33,18,10,1,13,11,83,73.45,113.0
2023-11-10,Nicholls,LSU,-1,200,21,49,0.429,12,30,0.4,14,15,0.933,6,15,21,11,9,2,19,22,68,69.12,98.37
2023-11-10,LSU,Nicholls,1,200,22,56,0.393,3,19,0.158,19,26,0.731,11,19,30,5,11,2,13,12,66,70.35,93.82
2023-11-10,Eastern Washington,Mississippi,-1,200,25,58,0.431,4,22,0.182,10,13,0.769,8,27,35,15,5,1,17,19,64,73.17,87.46
2023-11-10,Mississippi,Eastern Washington,1,200,29,61,0.475,3,12,0.25,14,19,0.737,4,19,23,15,14,3,8,12,75,74.03,101.32
2023-11-10,Tennessee Tech,Murray St.,-1,200,32,63,0.508,6,18,0.333,2,5,0.4,4,22,26,11,4,3,8,21,72,69.38,103.78
2023-11-10,Murray St.,Tennessee Tech,1,200,29,57,0.509,5,15,0.333,15,22,0.682,10,26,36,12,3,5,11,10,78,68.45,113.95
2023-11-10,Temple,Navy,-1,200,25,61,0.41,10,32,0.313,15,22,0.682,12,24,36,13,8,3,8,15,75,67.45,111.19
2023-11-10,Navy,Temple,1,200,24,55,0.436,7,19,0.368,13,16,0.813,7,26,33,12,6,2,14,21,68,69.6,97.7
2023-11-10,Dayton,Northwestern,-1,200,21,39,0.538,12,23,0.522,12,15,0.8,3,18,21,16,3,1,15,17,66,58.12,113.55
2023-11-10,Northwestern,Dayton,1,200,25,53,0.472,5,14,0.357,16,20,0.8,10,15,25,14,9,1,6,14,71,58.5,121.37
2023-11-10,Mississippi Valley St.,Oklahoma,-1,200,17,53,0.321,1,8,0.125,8,14,0.571,4,16,20,6,7,2,11,16,43,66.65,64.52
2023-11-10,Oklahoma,Mississippi Valley St.,1,200,29,63,0.46,9,31,0.29,15,20,0.75,18,31,49,17,6,4,11,14,82,65.5,125.19
2023-11-10,Harvard,Rice,-1,200,32,60,0.533,7,20,0.35,18,23,0.783,6,26,32,17,8,5,10,20,89,74.92,118.79
2023-11-10,Rice,Harvard,1,200,25,60,0.417,8,24,0.333,18,28,0.643,9,20,29,14,6,3,9,19,76,73.3,103.68
2023-11-10,UT Rio Grande Valley,South Dakota,-1,200,29,73,0.397,4,24,0.167,17,25,0.68,16,21,37,15,12,3,14,22,79,82.88,95.32
2023-11-10,South Dakota,UT Rio Grande Valley,1,200,34,63,0.54,11,22,0.5,21,25,0.84,11,27,38,17,8,3,18,18,100,81.88,122.14
2023-11-10,Queens,Southern Illinois,-1,200,23,51,0.451,5,22,0.227,17,25,0.68,7,18,25,10,5,4,16,17,68,71.88,94.61
2023-11-10,Southern Illinois,Queens,1,200,32,64,0.5,8,25,0.32,19,23,0.826,7,21,28,23,8,3,7,22,91,74.92,121.45
2023-11-10,Idaho St.,St. Thomas,-1,200,23,49,0.469,1,7,0.143,6,10,0.6,5,19,24,7,7,1,14,20,53,62.75,84.46
2023-11-10,St. Thomas,Idaho St.,1,200,21,54,0.389,1,12,0.083,11,18,0.611,13,21,34,9,4,1,11,15,54,60.55,89.18
2023-11-10,Clemson,UAB,-1,200,27,55,0.491,6,19,0.316,17,27,0.63,5,19,24,16,4,7,9,16,77,71.83,107.21
2023-11-10,UAB,Clemson,1,200,28,60,0.467,9,22,0.409,11,16,0.688,8,24,32,14,5,2,14,23,76,73.6,103.26
2023-11-10,Wright St.,Colorado St.,-1,200,29,58,0.5,6,15,0.4,13,18,0.722,6,17,23,8,5,4,15,12,77,75.55,101.92
2023-11-10,Colorado St.,Wright St.,1,200,42,66,0.636,12,29,0.414,9,11,0.818,4,26,30,37,7,2,9,17,105,76.22,137.75
2023-11-10,Memphis,Missouri,-1,200,27,63,0.429,7,20,0.35,9,16,0.563,10,33,43,16,7,6,10,20,70,70.6,99.15
2023-11-10,Missouri,Memphis,1,200,18,57,0.316,6,30,0.2,13,17,0.765,4,29,33,8,9,4,11,17,55,72.08,76.31
2023-11-10,Montana,Oregon,-1,200,22,58,0.379,5,20,0.25,12,14,0.857,1,28,29,8,1,1,6,23,61,69.65,87.58
2023-11-10,Oregon,Montana,1,200,26,63,0.413,7,23,0.304,16,28,0.571,11,32,43,13,5,5,2,13,75,67.3,111.44
2023-11-10,Virginia Tech,South Carolina,-1,200,26,52,0.5,7,22,0.318,18,22,0.818,5,17,22,13,8,1,5,12,77,62.45,123.3
2023-11-10,South Carolina,Virginia Tech,1,200,31,55,0.564,10,21,0.476,7,8,0.875,8,20,28,16,2,2,10,16,79,60.8,129.93
2023-11-10,Sacramento St.,Stanford,-1,200,26,68,0.382,10,34,0.294,11,16,0.688,13,25,38,13,2,0,13,10,73,75.6,96.56
2023-11-10,Stanford,Sacramento St.,1,200,39,70,0.557,8,19,0.421,5,5,1.0,6,26,32,22,8,6,4,12,91,70.38,129.31
2023-11-10,IU Indy,Valparaiso,-1,200,25,65,0.385,5,15,0.333,11,14,0.786,13,24,37,12,9,5,11,18,66,69.65,94.76
2023-11-10,Valparaiso,IU Indy,1,200,19,60,0.317,2,19,0.105,16,19,0.842,13,22,35,8,3,6,13,15,56,69.03,81.13
2023-11-10,Jackson St.,Cal Baptist,-1,200,23,57,0.404,5,11,0.455,15,18,0.833,8,19,27,10,6,1,8,20,66,65.55,100.69
2023-11-10,Cal Baptist,Jackson St.,1,200,26,54,0.481,9,26,0.346,19,26,0.731,8,22,30,13,6,5,11,16,80,69.35,115.36
2023-11-10,UC Riverside,Utah,-1,200,20,65,0.308,8,28,0.286,5,7,0.714,5,23,28,14,3,1,7,15,53,70.33,75.36
2023-11-10,Utah,UC Riverside,1,200,32,66,0.485,7,20,0.35,11,15,0.733,10,37,47,22,3,3,10,13,82,73.12,112.14
2023-11-10,Prairie View A&M,Washington St.,-1,200,23,65,0.354,4,13,0.308,15,21,0.714,8,15,23,8,6,1,10,21,65,76.97,84.44
2023-11-10,Washington St.,Prairie View A&M,1,200,30,56,0.536,4,15,0.267,19,28,0.679,11,31,42,15,8,9,15,21,83,73.3,113.23
2023-11-10,Pacific,California,-1,200,29,59,0.492,13,26,0.5,16,19,0.842,6,20,26,14,6,2,12,21,87,74.03,117.53
2023-11-10,California,Pacific,1,200,26,56,0.464,6,23,0.261,21,31,0.677,10,22,32,12,5,5,13,18,79,73.72,107.15
2023-11-10,Lafayette,UCLA,-1,200,17,52,0.327,8,30,0.267,8,12,0.667,8,22,30,10,3,3,14,22,50,63.7,78.49
2023-11-10,UCLA,Lafayette,1,200,22,51,0.431,5,14,0.357,19,25,0.76,6,24,30,7,6,0,7,16,68,63.88,106.46
2023-11-11,Stonehill,Connecticut,-1,200,25,59,0.424,9,25,0.36,8,11,0.727,8,15,23,11,8,1,19,16,67,75.22,89.07
2023-11-11,Connecticut,Stonehill,1,200,38,71,0.535,10,31,0.323,21,23,0.913,17,24,41,24,12,7,12,12,107,76.92,139.1
2023-11-11,Texas A&M Corpus Chris,Houston,-1,201,19,64,0.297,5,21,0.238,7,12,0.583,13,26,39,9,6,1,16,23,50,72.7,68.78
2023-11-11,Houston,Texas A&M Corpus Chris,1,200,28,67,0.418,6,22,0.273,20,34,0.588,18,34,52,16,13,9,9,17,82,74.15,110.59
2023-11-11,North Dakota St.,Creighton,-1,200,25,60,0.417,6,14,0.429,4,4,1.0,6,16,22,9,8,0,10,12,60,65.9,91.05
2023-11-11,Creighton,North Dakota St.,1,200,33,54,0.611,12,28,0.429,11,16,0.688,7,28,35,18,7,6,12,4,89,66.6,133.63
2023-11-11,Loyola MD,Brown,-1,225,29,67,0.433,9,22,0.409,10,14,0.714,5,26,31,16,10,6,13,20,77,81.65,94.3
2023-11-11,Brown,Loyola MD,1,225,26,67,0.388,5,21,0.238,18,26,0.692,15,26,41,14,6,10,15,17,75,79.35,94.52
2023-11-11,Texas St.,Miami OH,-1,200,29,63,0.46,6,15,0.4,11,21,0.524,15,22,37,14,9,4,15,27,75,72.97,102.77
2023-11-11,Miami OH,Texas St.,1,200,20,48,0.417,5,18,0.278,20,28,0.714,6,19,25,10,8,5,14,18,65,69.3,93.8
2023-11-11,Arkansas St.,Bowling Green State,-1,200,32,65,0.492,7,22,0.318,4,9,0.444,6,25,31,15,3,6,10,17,75,73.28,102.35
2023-11-11,Bowling Green State,Arkansas St.,1,200,30,60,0.5,6,18,0.333,15,20,0.75,6,27,33,9,8,4,6,13,81,69.5,116.55
2023-11-11,Louisiana Monroe,Central Michigan,-1,200,29,60,0.483,10,24,0.417,6,9,0.667,12,19,31,17,12,4,13,17,74,65.28,113.37
2023-11-11,Central Michigan,Louisiana Monroe,1,200,22,54,0.407,10,28,0.357,10,14,0.714,12,18,30,11,5,3,18,14,64,66.65,96.02
2023-11-11,Georgia Southern,Eastern Michigan,-1,200,19,60,0.317,9,36,0.25,13,20,0.65,13,21,34,8,5,1,9,17,60,65.5,91.6
2023-11-11,Eastern Michigan,Georgia Southern,1,200,25,52,0.481,7,22,0.318,13,18,0.722,8,27,35,14,3,2,15,19,70,67.55,103.63
2023-11-11,High Point,Wofford,-1,200,28,57,0.491,3,15,0.2,39,48,0.813,11,28,39,7,4,2,11,27,98,79.8,122.81
2023-11-11,Wofford,High Point,1,200,32,65,0.492,12,30,0.4,23,36,0.639,10,21,31,19,4,4,6,31,99,78.1,126.76
2023-11-11,Cornell,Fordham,-1,200,27,50,0.54,7,18,0.389,17,27,0.63,8,22,30,12,9,4,20,23,78,74.83,104.24
2023-11-11,Fordham,Cornell,1,200,25,56,0.446,9,28,0.321,14,25,0.56,10,15,25,10,9,0,14,23,73,71.88,101.57
2023-11-11,William & Mary,George Washington,-1,200,31,77,0.403,18,44,0.409,9,9,1.0,9,25,34,23,6,3,11,24,89,83.28,106.87
2023-11-11,George Washington,William & Mary,1,200,28,56,0.5,6,17,0.353,33,38,0.868,3,29,32,9,6,8,11,13,95,82.05,115.78
